Id|CampaignId|MerchantId|CategoryId|Title|Description|WhenStarts|WhenExpires|TermsAndConditions|WhenLastUpdated|HasBarcodeImage|RedemptionLimit|RedemptionText|RedemptionCountUnlimited|CodeType|PremiumPlacement|Status|AlternativeTitle|AlternativeDescription|AlternativeTermsAndConditions|ApplyGeoFenceFilters|PromoImage|ExtendedData|DailyStartTime|DailyEndTime|DaysOfWeek|BaseWeight|NoCompeteGroup|IsGiftable|InStoreRedemptions|IsReward|AltImage|ContentUrl|IsRespawning|RespawnsInDays|EnableDistanceWeight|TagWeights|ApplyBeaconFilter|BeaconGroupIds|IsAvailableAllStores|ConsumerTargetingFilters|OperatingConditionsFilters|ContentFilters|GeofenceIds|Subcategories
2178|43|579|38|Copy of 1 Menu Medium Big Tasty* = Fr. 10.90|* Big Tasty Bacon: + Fr. 0.60|2017-10-23 00:00:00 +00:00|2017-11-05 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||82600006|True|1||0||||False|op966_en.png||||0,1,2,3,4,5,6|60||False||False|||False||False||False||True|" Switzerland_Growth_Active"||||
2179|40|579|38|11.Dec: 1 Menu Medium Big Tasty* = Fr. 10.90|* Big Tasty Bacon: + Fr. 0.60|2017-12-11 00:00:00 +00:00|2017-12-31 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||82600006|True|1||1||||False|op1798_en.png||||0,1,2,3,4,5,6|60||False||False|||False||False||False||True|||||
2191|117|579|39|1 Share Bucket = 2 Softdrink (0.4l) gratis|"Max. 1 Coupon pro Bestellung   "|2017-12-15 06:00:00 +00:00|2017-12-16 05:59:00 +00:00|Das Angebot ist nur am 15. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||11870005|True|1||1||||False|op2191_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2192|117|579|47|2 Menu Medium = Fr. 15.90|Max. 1 Coupon pro Bestellung. Nicht gültig für The New Prime und Big Tasty.|2017-12-16 06:00:00 +00:00|2017-12-17 05:59:00 +00:00|Das Angebot ist nur am 16. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||60380005|True|1||1||||False|op2192_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2193|117|579|39|2 McChicken = Fr. 9.50|"Max. 1 Coupon pro Bestellung   "|2017-12-17 06:00:00 +00:00|2017-12-18 05:59:00 +00:00|Das Angebot ist nur am 17. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||60200006|True|1||1||||False|op2193_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2194|117|579|38|1 Hamburger = Fr. 1.-|Max. 1 Coupon pro Bestellung|2017-12-18 06:00:00 +00:00|2017-12-19 05:59:00 +00:00|Das Angebot ist nur am 18. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||45400018|True|1||1||||False|op2194_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2195|117|579|39|1 CBO = 1 Softdrink (0.4l) gratis|"Max. 1 Coupon pro Bestellung   "|2017-12-19 06:00:00 +00:00|2017-12-20 05:59:00 +00:00|Das Angebot ist nur am 19. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||60950017|True|1||1||||False|op2195_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2196|117|579|41|1 Small Fries = Fr. 1.-|"Max. 1 Coupon pro Bestellung   "|2017-12-20 06:00:00 +00:00|2017-12-21 05:59:00 +00:00|Das Angebot ist nur am 20. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||33020013|True|1||1||||False|op2196_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2197|117|579|39|9 Chicken McNuggets = Fr. 5.-|"Max. 1 Coupon pro Bestellung   "|2017-12-21 06:00:00 +00:00|2017-12-22 05:59:00 +00:00|Das Angebot ist nur am 21. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||60700001|True|1||1||||False|op2197_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2198|117|579|38|1 Menu Medium = 1 Cheeseburger gratis|"Max. 1 Coupon pro Bestellung   "|2017-12-22 06:00:00 +00:00|2017-12-23 05:59:00 +00:00|Das Angebot ist nur am 22. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||12000012|True|1||1||||False|op2198_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2199|117|579|48|1 Menu Small = 7.-|"Max. 1 Coupon pro Bestellung. Nicht gültig für The New Prime und Big Tasty.   "|2017-12-23 06:00:00 +00:00|2017-12-24 05:59:00 +00:00|Das Angebot ist nur am 23. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||77910011|True|1||1||||False|op2199_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2200|117|579|40|1 Menu Medium = 1 Happy Meal gratis|"Max. 1 Coupon pro Bestellung   "|2017-12-24 06:00:00 +00:00|2017-12-25 05:59:00 +00:00|Das Angebot ist nur am 24. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||63020014|True|1||1||||False|op2200_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2201|117|579|38|1 Big Mac = Fr. 1.90|"Max. 1 Coupon pro Bestellung   "|2017-12-25 06:00:00 +00:00|2017-12-26 05:59:00 +00:00|Das Angebot ist nur am 25. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||77770011|True|1||1||||False|op2201_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|||||
2303|78|579|40|1 Menu* MEDIUM + 1 Happy Meal = Fr. 15.90|Menu Big Tasty™ (Bacon), CBO, McRaclette (Bacon), 9 McNuggets®, Grand Big Mac™, Fan Burger: + Fr. 1.50.Nicht gültig für The New Prime und Salad Menu.|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0201126400006|True|1||1||||False|op2303_en.png||||0,1,2,3,4,5,6|5||False||False|||True|1|False||False||True|||||
2305|78|579|48|1 Menu Medium =  Fr. 9.90|Menu Big Tasty™ (Bacon), CBO, McRaclette (Bacon), 9 McNuggets®, Grand Big Mac™, Fan Burger: + Fr. 1.50.Nicht gültig für The New Prime und Salad Menu.|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||1085000000006|True|1||1||||False|op2305_en.png||||0,1,2,3,4,5,6|9||False||False|||True|1|False||False||True|||||
2308|78|579|40|2 Happy Meal = Fr. 10.90|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||2410116450008|True|1||1||||False|op2308_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2309|78|579|47|2 Menu Medium = Fr. 19.90|Menu Big Tasty™ (Bacon), CBO, McRaclette (Bacon), 9 McNuggets®, Grand Big Mac™, Fan Burger: + Fr. 1.50.Nicht gültig für The New Prime und Salad Menu.|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0201126440002|True|1||1||||False|op2309_en.png||||0,1,2,3,4,5,6|4||False||False|||True|1|False||False||True|||||
2310|78|579|50|2 x Shrimps = Fr. 9.90|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||5751000000006|True|1||1||||False|op2310_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2311|78|579|38|2 Big Mac = Fr. 9.90|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0201126416007|True|1||1||||False|op2311_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2312|78|579|38|2 Royal Cheese = Fr. 9.90|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||2016010401001|True|1||1||||False|op2312_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2313|78|579|39|2 x  6 Chicken McNuggets = Fr. 9.50|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0201126415000|True|1||1||||False|op2313_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2314|78|579|39|2 x  McChicken = Fr. 9.50|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0201126414003|True|1||1||||False|op2314_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2315|78|579|52|2 x McFlurry = Fr. 5.-|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||1088000000007|True|1||1||||False|op2315_en.png||||0,1,2,3,4,5,6|6||False||False|||True|1|False||False||True|||||
2318|78|579|39|2 Chicken Wings = Fr.  8.50|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||2016010402008|True|1||1||||False|op2318_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2319|78|579|39|1 Share Bucket = Fr.  12.-|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||1089000000004|True|1||1||||False|op2319_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2320|78|579|39|9 Chicken McNuggets = Fr. 5.80|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0506136779006|True|1||1||||False|op2320_en.png||||0,1,2,3,4,5,6|10||False||False|||True|1|False||False||True|||||
2321|78|579|38|1 Menu MEDIUM = 1 Cheeseburger for free|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0406141113003|True|1||1||||False|op2321_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2322|78|579|39|1 Menu MEDIUM = 4 Chicken Nuggets free|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||2017010401008|True|1||1||||False|op2322_en.png||||0,1,2,3,4,5,6|7||False||False|||True|1|False||False||True|||||
2323|78|579|38|1 Double Cheeseburger + 1 Small Drink = Fr. 4.50|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||1087000000000|True|1||1||||False|op2323_en.png||||0,1,2,3,4,5,6|7||False||False|||True|1|False||False||True|||||
2325|78|579|39|1  McChicken =  Fr. 5.-|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||2016010405009|True|1||1||||False|op2325_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2326|78|579|52|1 Frappé Small = Fr. 2.90|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||0706106792008|True|1||1||||False|op2326_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2327|78|579|52|1 Espresso = Fr. 1.-|National Flyer|2018-01-01 00:00:00 +00:00|2018-02-18 23:59:00 +00:00|Gültig vom 1.1. bis 18.2.2018. 1 Bon pro Person.Nicht kumulierbar mit anderen Spezialangeboten.Angebot gültig in allen teilnehmenden McDonald’s®Restaurants der Schweiz und im FürstentumLiechtenstein. Liste der teilnehmenden Restaurantseinsehbar unter www.mcdonalds.ch/aktionen.|2018-03-27 02:28:15 +00:00|False||8702000000005|True|1||1||||False|op2327_en.png||||0,1,2,3,4,5,6|||False||False|||True|1|False||False||True|||||
2331|117|579|38|1 Big Mac = Fr. 1.90|Letztes Angebot vom McDonald's Adventskalender, verfügbar am Montag, 25.12.2017.|2017-12-24 20:00:00 +00:00|2017-12-25 05:59:00 +00:00|Das Angebot ist nur am 25. Dezember 2017 bis zur Schliessung der McDonald’s Restaurants in der Schweiz und im Fürstentum Liechtenstein gültig.|2018-03-27 02:28:15 +00:00|False||77770011|True|1||1||||False|op2331_en.png||||1|999||False||False|||False||False||False||True|||||
2406|40|579|39|"4 Chicken McNuggets = Fr. 2.- "|-|2018-01-01 00:00:00 +00:00|2018-01-14 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||46540010|True|1||1||||False|op2406_en.png||||0,1,2,3,4,5,6|40||False||False|||False||False||False||True|||||
2407|40|579|38|1 Small Fries = Fr. 1.50 always on|-|2018-01-01 00:00:00 +00:00|2018-01-14 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||33020020|True|1||1||||False|op2407_en.png||||0,1,2,3,4,5,6|30||False||False|||False||False||False||True|||||
2408|43|579|38|1 Menu Salad + 1 Happy Meal = 15.90 family|-|2018-01-01 23:59:00 +00:00|2018-01-14 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||69080005|True|1||1||||False|op2408_en.png||||0,1,2,3,4,5,6|10||False||False|||False||False||False||True|" Switzerland_Growth_Active"||||
2409|42|579|38|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.00|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.00|2018-01-01 00:00:00 +00:00|2018-01-14 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||0502156035009|True|1||1||||False|op2409_en.png|"""{hideexpiredate:true}"""|||0,1,2,3,4,5,6|55||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"||||
2410|43|579|38|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.00|-|2018-01-01 00:00:00 +00:00|2018-01-14 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||0502156035009|True|1||1||||False|op2409_en.png|"""{hideexpiredate:true}"""|||0,1,2,3,4,5,6|55||False||False|||False||False||False||True|" Switzerland_Growth_Active"||||
2571|40|579|39|"4 Chicken McNuggets = Fr. 2.- "|-|2018-01-16 00:00:00 +00:00|2018-01-28 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||46540010|True|1||1||||False|op2406_en.png||||0,1,2,3,4,5,6|40||False||False|||False||False||False||True|||||
2572|40|579|38|1 Small Fries = Fr. 1.50|-|2018-01-16 00:00:00 +00:00|2018-01-28 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||33020020|True|1||1||||False|op2407_en.png||||0,1,2,3,4,5,6|30||False||False|||False||False||False||True|||||
2573|42|579|38|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.-|-|2018-01-15 00:00:00 +00:00|2018-01-28 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||0502156035009|True|1||1||||False|op2409_en.png|"""{hideexpiredate:true}"""|||0,1,2,3,4,5,6|55||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"||||
2574|43|579|38|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.-|-|2018-01-15 00:00:00 +00:00|2018-01-28 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||0502156035009|True|1||1||||False|op2409_en.png|"""{hideexpiredate:true}"""|||0,1,2,3,4,5,6|55||False||False|||False||False||False||True|" Switzerland_Growth_Active"||||
2575|43|579|38|1 Menu Salad + 1 Happy Meal = 15.90|-|2018-01-15 23:59:00 +00:00|2018-01-28 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||69080005|True|1||1||||False|op2408_en.png||||0,1,2,3,4,5,6|10||False||False|||False||False||False||True|" Happy_Meal_Family_Lover, Happy_Meal_Family_Regular, Switzerland_Growth_Active"||||
2673|43|579|39|"4 Chicken McNuggets = Fr. 2.- "|"4 Chicken McNuggets = Fr. 2.- "|2018-01-29 00:00:00 +00:00|2018-02-11 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||46540010|True|1||1||||False|op2406_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|40||False||False|||False||False||False||True|" Chicken_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"||||
2676|40|579|52|1 Apfeltasche = Fr. 1.-|1 Apfeltasche = Fr. 1.-|2018-01-29 00:00:00 +00:00|2018-02-11 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||11811565|True|1||1||||False|op2676_en.png||||0,1,2,3,4,5,6|60||False||False|||False||False||False||True|||||
2677|40|579|38|1 Double Cheeseburger = Fr. 3.80|1 Double Cheeseburger = Fr. 3.80|2018-01-29 00:00:00 +00:00|2018-02-11 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||72428528|True|1||1||||False|op2677_en.png||||0,1,2,3,4,5,6|61||False||False|||False||False||False||True|||||
2678|43|579|38|1 Big Tasty = Fr. 7.30|1 Big Tasty = Fr. 7.30|2018-01-29 00:00:00 +00:00|2018-02-11 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||11842699|True|1||1||||False|op2678_en.png||||0,1,2,3,4,5,6|1000||False||False|||False||False||False||True|" Switzerland_Growth_Active"||||
2683|43|579|38|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.-|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.-|2018-01-29 00:00:00 +00:00|2018-02-11 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||0502156035009|True|1||1||||False|op2409_en.png|"""{hideexpiredate:true}"""|||0,1,2,3,4,5,6|55||False||False|||False||False||False||True|" Beef_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"||||
2684|42|579|38|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.-|2 Cheeseburger + 1 Softdrink (0.4l) = Fr. 5.-|2018-01-29 00:00:00 +00:00|2018-02-11 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-03-27 02:28:15 +00:00|False||0502156035009|True|1||1||||False|op2409_en.png|"""{hideexpiredate:true}"""|||0,1,2,3,4,5,6|55||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"||||
